index,id,group_id,phase_id,trial_phase,trial_expt,rev_ms,good?
12717,141,3,2,69,81,163.235279109237,1
12718,141,3,2,70,82,176.674901598013,1
12719,141,3,2,71,83,210.775455404372,1
12720,141,3,2,72,84,220.915857649751,1
12721,141,3,3,1,85,233.895126889878,1
12722,141,3,3,2,86,244.856016569823,1
12723,141,3,3,3,87,219.782534781936,1
12724,141,3,3,4,88,273.505729192177,1
12725,141,3,3,5,89,169.858165264954,1
12726,141,3,3,6,90,263.773696701455,1
12727,141,3,3,7,91,220.597295155719,1
12728,141,3,3,8,92,239.563486504034,1
12729,141,3,3,9,93,232.060934197163,1
12730,141,3,3,10,94,242.673976534468,1
12731,141,3,3,11,95,232.636691506756,1
12732,141,3,3,12,96,224.099635167167,1
12733,141,3,4,1,97,299.615645399063,1
12734,141,3,4,2,98,245.433246101573,1
12735,141,3,4,3,99,267.577678579758,1
12736,141,3,4,4,100,279.976798989797,1
12737,141,3,4,5,101,233.761037903039,1
12738,141,3,4,6,102,303.523209317495,1
12739,141,3,4,7,103,315.047505054686,1
12740,141,3,4,8,104,298.812761817606,1
12741,141,3,4,9,105,278.345150635521,1
12742,141,3,4,10,106,318.7798774924,1
12743,141,3,4,11,107,274.935642187083,1
12744,141,3,4,12,108,256.506015456609,1
12745,142,3,1,1,1,,0
12746,142,3,1,2,2,246.919826761929,1
12747,142,3,1,3,3,278.522710238157,1
12748,142,3,1,4,4,174.379077829334,1
12749,142,3,1,5,5,245.5093589598,1
12750,142,3,1,6,6,207.217546468779,1
12751,142,3,1,7,7,244.141056299148,1
12752,142,3,1,8,8,238.514905600807,1
12753,142,3,1,9,9,262.352248385126,1
12754,142,3,1,10,10,261.532694810676,1
12755,142,3,1,11,11,212.925591960928,1
12756,142,3,1,12,12,245.153136781399,1
12757,142,3,2,1,13,350.571243340955,1
12758,142,3,2,2,14,190.691471087897,1
12759,142,3,2,3,15,199.127776054151,1
12760,142,3,2,4,16,214.213336397195,1
12761,142,3,2,5,17,242.258852476155,1
12762,142,3,2,6,18,207.449497518725,1
12763,142,3,2,7,19,224.027979264541,1
12764,142,3,2,8,20,233.654360696359,1
12765,142,3,2,9,21,176.928362936981,1
12766,142,3,2,10,22,241.416850377942,1
12767,142,3,2,11,23,245.92323503023,1
12768,142,3,2,12,24,195.105791260593,1
12769,142,3,2,13,25,212.431963104334,1
12770,142,3,2,14,26,186.154787906667,1
12771,142,3,2,15,27,205.618771969717,1
12772,142,3,2,16,28,227.512436097249,1
12773,142,3,2,17,29,228.577959156535,1
12774,142,3,2,18,30,236.729090740563,1
12775,142,3,2,19,31,204.825356789564,1
12776,142,3,2,20,32,231.871110704709,1
12777,142,3,2,21,33,247.161214615486,1
12778,142,3,2,22,34,241.49695843101,1
12779,142,3,2,23,35,212.119096345953,1
12780,142,3,2,24,36,221.503680302099,1
12781,142,3,2,25,37,199.239573810926,1
12782,142,3,2,26,38,222.048838813551,1
12783,142,3,2,27,39,243.719273483455,1
12784,142,3,2,28,40,201.969098008182,1
12785,142,3,2,29,41,220.481336890369,1
12786,142,3,2,30,42,228.978946797375,1
12787,142,3,2,31,43,199.463640898633,1
12788,142,3,2,32,44,209.557431807105,1
12789,142,3,2,33,45,219.456905808721,1
12790,142,3,2,34,46,241.718410936948,1
12791,142,3,2,35,47,203.888717263849,1
12792,142,3,2,36,48,215.336005764273,1
12793,142,3,2,37,49,229.056851326942,1
12794,142,3,2,38,50,206.107234964667,1
12795,142,3,2,39,51,219.501472123931,1
12796,142,3,2,40,52,225.638086260733,1
12797,142,3,2,41,53,,0
12798,142,3,2,42,54,218.033224479807,1
12799,142,3,2,43,55,188.897433552048,1
12800,142,3,2,44,56,201.625748875497,1
12801,142,3,2,45,57,238.065372357594,1
12802,142,3,2,46,58,218.920160367443,1
12803,142,3,2,47,59,216.092765516587,1
12804,142,3,2,48,60,218.277946204515,1
12805,142,3,2,49,61,241.200228561767,1
12806,142,3,2,50,62,211.133420071492,1
12807,142,3,2,51,63,214.438732567574,1
12808,142,3,2,52,64,228.915302889428,1
12809,142,3,2,53,65,207.337344204715,1
12810,142,3,2,54,66,192.82885675626,1
12811,142,3,2,55,67,234.770246182498,1
12812,142,3,2,56,68,209.718576427254,1
12813,142,3,2,57,69,232.981660504828,1
12814,142,3,2,58,70,216.125146013713,1
12815,142,3,2,59,71,236.436062250686,1
12816,142,3,2,60,72,195.703665507063,1
12817,142,3,2,61,73,229.151591412843,1
12818,142,3,2,62,74,245.723296975936,1
12819,142,3,2,63,75,222.227165289648,1
12820,142,3,2,64,76,231.366495497653,1
12821,142,3,2,65,77,244.564528773897,1
12822,142,3,2,66,78,234.155447383809,1
12823,142,3,2,67,79,231.784057630964,1
12824,142,3,2,68,80,218.257940052481,1
12825,142,3,2,69,81,244.710423204498,1
12826,142,3,2,70,82,256.590852683467,1
12827,142,3,2,71,83,199.384087155362,1
12828,142,3,2,72,84,238.087270962963,1
12829,142,3,3,2,85,226.134339794537,1
12830,142,3,3,3,86,221.586289054824,1
12831,142,3,3,4,87,187.527909643156,1
12832,142,3,3,5,88,238.900851775137,1
12833,142,3,3,6,89,180.611783783154,1
12834,142,3,3,7,90,199.835124151784,1
12835,142,3,3,8,91,211.688583832143,1
12836,142,3,3,9,92,239.727762718011,1
12837,142,3,3,10,93,193.943021595323,1
12838,142,3,3,11,94,193.130258517127,1
12839,142,3,3,12,95,209.022944956995,1
12840,142,3,3,13,96,225.676134216223,1
12841,142,3,4,1,97,353.539724814865,1
12842,142,3,4,2,98,449.754648683156,1
12843,142,3,4,3,99,229.320428720138,1
12844,142,3,4,4,100,310.256713559199,1
12845,142,3,4,5,101,271.193461389695,1
12846,142,3,4,6,102,277.441851544387,1
12847,142,3,4,7,103,336.143064584764,1
12848,142,3,4,8,104,286.719593307734,1
12849,142,3,4,9,105,282.998376370551,1
12850,142,3,4,10,106,321.215637335504,1
12851,142,3,4,11,107,285.997682794066,1
12852,142,3,4,12,108,301.641914065775,1
12853,143,4,1,1,1,361.071963544142,1
12854,143,4,1,2,2,398.655577979021,1
12855,143,4,1,3,3,292.69343977367,1
12856,143,4,1,4,4,386.589133767328,1
12857,143,4,1,5,5,405.889087964818,1
12858,143,4,1,6,6,413.633602324473,1
12859,143,4,1,7,7,389.966278106251,1
12860,143,4,1,8,8,452.182965764635,1
12861,143,4,1,9,9,394.503447616676,1
12862,143,4,1,10,10,486.143519270682,1
12863,143,4,1,11,11,442.210265905826,1
12864,143,4,1,12,12,425.189212445975,1
12865,143,4,2,1,13,449.384522962027,1
12866,143,4,2,2,14,320.678204983425,1
12867,143,4,2,3,15,304.192052160937,1
12868,143,4,2,4,16,266.293233042624,1
12869,143,4,2,5,17,537.586666403103,1
12870,143,4,2,6,18,262.757146486572,1
12871,143,4,2,7,19,268.177306264356,1
12872,143,4,2,8,20,217.677415160756,1
12873,143,4,2,9,21,267.69300252398,1
12874,143,4,2,10,22,254.530094415169,1
12875,143,4,2,11,23,242.516945092158,1
12876,143,4,2,12,24,306.536451579487,1
12877,143,4,2,13,25,273.712382018454,1
12878,143,4,2,14,26,258.923352017829,1
12879,143,4,2,15,27,228.737072103839,1
12880,143,4,2,16,28,219.563639664943,1
12881,143,4,2,17,29,254.908996401289,1
12882,143,4,2,18,30,238.575086071642,1
12883,143,4,2,19,31,267.333978382895,1
12884,143,4,2,20,32,253.946801884822,1
12885,143,4,2,21,33,274.220316541469,1
12886,143,4,2,22,34,257.352749546817,1
12887,143,4,2,23,35,198.528509178776,1
12888,143,4,2,24,36,264.485987627397,1
12889,143,4,2,25,37,207.414079694745,1
12890,143,4,2,26,38,262.330534036961,1
12891,143,4,2,27,39,288.658839828486,1
12892,143,4,2,28,40,268.692201237701,1
12893,143,4,2,29,41,263.37732377303,1
12894,143,4,2,30,42,212.613292653022,1
12895,143,4,2,31,43,277.131208113149,1
12896,143,4,2,32,44,277.466881756089,1
12897,143,4,2,33,45,284.781074570278,1
12898,143,4,2,34,46,195.365384868999,1
12899,143,4,2,35,47,234.660843430178,1
12900,143,4,2,36,48,238.932176679069,1
12901,143,4,2,37,49,231.558744121271,1
12902,143,4,2,38,50,265.230191218949,1
12903,143,4,2,39,51,262.514966027562,1
12904,143,4,2,40,52,264.482612037194,1
12905,143,4,2,41,53,261.576256311889,1
12906,143,4,2,42,54,268.660958023292,1
12907,143,4,2,43,55,270.851717516527,1
12908,143,4,2,44,56,221.268067997105,1
12909,143,4,2,45,57,267.069565317787,1
12910,143,4,2,46,58,254.153290687521,1
12911,143,4,2,47,59,230.779830117651,1
12912,143,4,2,48,60,253.640772782195,1
12913,143,4,2,49,61,227.026118465508,1
12914,143,4,2,50,62,201.091664339169,1
12915,143,4,2,51,63,249.7597710449,1
12916,143,4,2,52,64,202.697761930007,1
12917,143,4,2,53,65,262.417297795217,1
12918,143,4,2,54,66,259.64450723474,1
12919,143,4,2,55,67,207.42993215497,1
12920,143,4,2,56,68,280.592459197971,1
12921,143,4,2,57,69,213.013116584512,1
12922,143,4,2,58,70,234.217895338597,1
12923,143,4,2,59,71,234.970259345289,1
12924,143,4,2,60,72,224.733892215627,1
12925,143,4,2,61,73,249.769019523178,1
12926,143,4,2,62,74,184.631253428182,1
12927,143,4,2,63,75,230.71914786041,1
12928,143,4,2,64,76,215.575665588634,1
12929,143,4,2,65,77,235.634818032168,1
12930,143,4,2,66,78,191.038894197043,1
12931,143,4,2,67,79,219.213975220606,1
12932,143,4,2,68,80,270.007207847085,1
12933,143,4,2,69,81,246.931705450297,1
12934,143,4,2,70,82,253.351430573911,1
12935,143,4,2,71,83,205.44718006927,1
12936,143,4,2,72,84,230.685594212869,1
12937,143,4,3,1,85,257.487762509587,1
12938,143,4,3,2,86,273.603041881618,1
12939,143,4,3,3,87,259.627876329115,1
12940,143,4,3,4,88,244.316675044801,1
12941,143,4,3,5,89,279.076085293026,1
12942,143,4,3,6,90,250.783618200585,1
12943,143,4,3,7,91,235.26706299779,1
12944,143,4,3,8,92,255.815218488245,1
12945,143,4,3,9,93,231.329685156894,1
12946,143,4,3,10,94,229.040033375303,1
12947,143,4,3,11,95,242.257027339992,1
12948,143,4,3,12,96,227.151830504794,1
12949,143,4,4,1,97,276.190427529932,1
12950,143,4,4,2,98,268.296980396378,1
12951,143,4,4,3,99,211.546233061396,1
12952,143,4,4,4,100,224.057594830706,1
12953,143,4,4,5,101,310.178647086207,1
12954,143,4,4,6,102,266.583139462074,1
12955,143,4,4,7,103,217.78177891332,1
12956,143,4,4,8,104,253.643488811866,1
12957,143,4,4,9,105,276.784416644829,1
12958,143,4,4,10,106,279.693135563726,1
12959,143,4,4,11,107,269.334067461934,1
12960,143,4,4,12,108,252.461205279005,1
12961,144,4,1,1,1,577.118575595634,1
12962,144,4,1,2,2,463.850270031083,1
12963,144,4,1,3,3,412.037081677451,1
12964,144,4,1,4,4,430.211145599628,1
12965,144,4,1,5,5,455.101494063597,1
12966,144,4,1,6,6,379.933994635663,1
12967,144,4,1,7,7,456.962863692453,1
12968,144,4,1,8,8,486.781341660019,1
12969,144,4,1,9,9,420.599277765839,1
12970,144,4,1,10,10,413.554751208105,1
12971,144,4,1,11,11,383.463936480343,1
12972,144,4,1,12,12,376.176046208333,1
12973,144,4,2,1,13,576.946445981319,1
12974,144,4,2,2,14,264.928151486837,1
12975,144,4,2,3,15,320.355897062178,1
12976,144,4,2,4,16,300.731230664731,1
12977,144,4,2,5,17,238.679535653454,1
12978,144,4,2,6,18,236.652671703896,1
12979,144,4,2,7,19,182.47097674678,1
12980,144,4,2,8,20,295.75210721885,1
12981,144,4,2,9,21,252.154834611494,1
12982,144,4,2,10,22,232.577724404872,1
12983,144,4,2,11,23,211.617557156011,1
12984,144,4,2,12,24,226.617635635363,1
12985,144,4,2,13,25,150.134207235379,1
12986,144,4,2,14,26,,0
12987,144,4,2,15,27,240.292786264753,1
12988,144,4,2,16,28,205.559077038157,1
12989,144,4,2,17,29,159.188098068371,1
12990,144,4,2,18,30,234.560942951891,1
12991,144,4,2,19,31,192.884686405157,1
12992,144,4,2,20,32,192.84659248883,1
12993,144,4,2,21,33,215.892071373205,1
12994,144,4,2,22,34,176.997729647228,1
12995,144,4,2,23,35,204.70929461625,1
12996,144,4,2,24,36,215.466847725218,1
12997,144,4,2,25,37,197.70905987533,1
12998,144,4,2,26,38,237.211738549948,1
12999,144,4,2,27,39,226.156942054217,1
13000,144,4,2,28,40,240.215435336645,1
13001,144,4,2,29,41,205.66990046144,1
13002,144,4,2,30,42,269.670700831208,1
13003,144,4,2,31,43,239.068461687421,1
13004,144,4,2,32,44,225.366733258579,1
13005,144,4,2,33,45,223.744307603121,1
13006,144,4,2,34,46,259.02254982937,1
13007,144,4,2,35,47,,0
13008,144,4,2,36,48,242.839000078105,1
13009,144,4,2,37,49,276.092999898521,1
13010,144,4,2,38,50,246.863124076556,1
13011,144,4,2,39,51,,0
13012,144,4,2,40,52,256.306933824304,1
13013,144,4,2,41,53,256.571007025925,1
13014,144,4,2,42,54,224.30775634092,1
13015,144,4,2,43,55,212.956684042553,1
13016,144,4,2,44,56,213.966907950961,1
13017,144,4,2,45,57,228.791718913385,1
13018,144,4,2,46,58,185.942492030437,1
13019,144,4,2,47,59,256.549141795422,1
13020,144,4,2,48,60,177.120553471211,1
13021,144,4,2,49,61,205.110060978097,1
13022,144,4,2,50,62,190.960262698685,1
13023,144,4,2,51,63,194.003675341699,1
13024,144,4,2,52,64,246.623618532625,1
13025,144,4,2,53,65,204.764181818054,1
13026,144,4,2,54,66,231.723070483474,1
13027,144,4,2,55,67,211.70965897929,1
13028,144,4,2,56,68,240.545438343117,1
13029,144,4,2,57,69,203.646355067777,1
13030,144,4,2,58,70,244.586996107191,1
13031,144,4,2,59,71,,0
13032,144,4,2,60,72,237.919014742768,1
13033,144,4,2,61,73,211.747458675062,1
13034,144,4,2,62,74,178.889359939674,1
13035,144,4,2,63,75,242.736378647873,1
13036,144,4,2,64,76,233.926068858859,1
13037,144,4,2,65,77,223.518398154729,1
13038,144,4,2,66,78,234.632613386011,1
13039,144,4,2,67,79,209.799736243296,1
13040,144,4,2,68,80,231.558588014475,1
13041,144,4,2,69,81,257.407810064882,1
13042,144,4,2,70,82,208.331653871935,1
13043,144,4,2,71,83,222.650688610501,1
13044,144,4,2,72,84,198.735366411156,1
13045,144,4,3,1,85,,0
13046,144,4,3,2,86,217.127950582082,1
13047,144,4,3,3,87,,0
13048,144,4,3,4,88,276.412228669184,1
13049,144,4,3,5,89,212.345461876532,1
13050,144,4,3,6,90,220.525221098945,1
13051,144,4,3,7,91,250.405536520375,1
13052,144,4,3,8,92,248.997798948023,1
13053,144,4,3,9,93,207.61577658957,1
13054,144,4,3,10,94,260.82237696062,1
13055,144,4,3,11,95,266.26397112309,1
13056,144,4,3,12,96,236.734952633413,1
13057,144,4,4,1,97,230.421567371157,1
13058,144,4,4,2,98,248.330489296485,1
13059,144,4,4,3,99,260.003285546125,1
13060,144,4,4,4,100,244.7960796526,1
13061,144,4,4,5,101,278.422842486425,1
13062,144,4,4,6,102,231.294737153245,1
13063,144,4,4,7,103,247.625273387473,1
13064,144,4,4,8,104,238.373544703092,1
13065,144,4,4,9,105,248.232951968456,1
13066,144,4,4,10,106,233.487688886046,1
13067,144,4,4,11,107,284.277221430275,1
13068,144,4,4,12,108,269.279571387595,1
13069,145,3,1,1,1,393.666547418293,1
13070,145,3,1,2,2,304.867561142792,1
13071,145,3,1,3,3,,0
13072,145,3,1,4,4,267.961495931615,1
13073,145,3,1,5,5,230.762013402963,1
13074,145,3,1,6,6,317.955047941468,1
13075,145,3,1,7,7,279.612578731996,1
13076,145,3,1,8,8,339.835375679708,1
13077,145,3,1,9,9,292.854353264417,1
13078,145,3,1,10,10,311.079723151036,1
13079,145,3,1,11,11,331.47421923444,1
13080,145,3,1,12,12,252.619950140286,1
13081,145,3,2,1,13,317.279800289438,1
13082,145,3,2,2,14,186.706514020784,1
13083,145,3,2,3,15,326.042543657178,1
13084,145,3,2,4,16,288.019985500429,1
13085,145,3,2,5,17,284.150626504784,1
13086,145,3,2,6,18,231.410187538688,1
13087,145,3,2,7,19,,0
13088,145,3,2,8,20,278.466872350375,1
13089,145,3,2,9,21,242.66225194137,1
13090,145,3,2,10,22,239.126660066179,1
13091,145,3,2,11,23,252.602211584578,1
13092,145,3,2,12,24,228.206321868656,1
13093,145,3,2,13,25,259.820138925807,1
13094,145,3,2,14,26,267.101810333953,1
13095,145,3,2,15,27,224.268581170394,1
13096,145,3,2,16,28,253.979887744872,1
13097,145,3,2,17,29,287.498161713192,1
13098,145,3,2,18,30,214.120722922313,1
13099,145,3,2,19,31,318.434596280927,1
13100,145,3,2,20,32,271.996202216466,1
13101,145,3,2,21,33,201.940756652374,1
13102,145,3,2,22,34,240.365196831039,1
13103,145,3,2,23,35,239.749264339667,1
13104,145,3,2,24,36,282.449826030141,1
13105,145,3,2,25,37,265.995627038123,1
13106,145,3,2,26,38,291.671325456482,1
13107,145,3,2,27,39,295.464661909119,1
13108,145,3,2,28,40,268.968766837203,1
13109,145,3,2,29,41,274.264712173423,1
13110,145,3,2,30,42,305.264558470347,1
13111,145,3,2,31,43,265.924648356007,1
13112,145,3,2,32,44,225.782643361407,1
13113,145,3,2,33,45,248.123985870915,1
13114,145,3,2,34,46,227.777133184854,1
13115,145,3,2,35,47,274.203474375118,1
13116,145,3,2,36,48,271.375836196533,1
13117,145,3,2,37,49,252.679587836063,1
13118,145,3,2,38,50,265.885245274221,1
13119,145,3,2,39,51,291.552723462287,1
13120,145,3,2,40,52,333.771858034731,1
13121,145,3,2,41,53,323.186420379086,1
13122,145,3,2,42,54,275.931546105607,1
13123,145,3,2,43,55,267.332306741139,1
13124,145,3,2,44,56,296.992914107386,1
13125,145,3,2,45,57,306.764700307274,1
13126,145,3,2,46,58,286.782454741956,1
13127,145,3,2,47,59,292.015296426498,1
13128,145,3,2,48,60,348.625065892069,1
13129,145,3,2,49,61,286.641004234049,1
13130,145,3,2,50,62,285.866936353305,1
13131,145,3,2,51,63,371.10855652935,1
13132,145,3,2,52,64,294.238838328037,1
13133,145,3,2,53,65,274.87621069874,1
13134,145,3,2,54,66,299.94241592963,1
13135,145,3,2,55,67,315.314546958141,1
13136,145,3,2,56,68,288.997343537739,1
13137,145,3,2,57,69,284.699448285375,1
13138,145,3,2,58,70,298.570579100988,1
13139,145,3,2,59,71,289.688663648352,1
13140,145,3,2,60,72,280.660569008345,1
13141,145,3,2,61,73,255.493750106659,1
13142,145,3,2,62,74,241.155368648726,1
13143,145,3,2,63,75,312.286162547475,1
13144,145,3,2,64,76,308.774533449039,1
13145,145,3,2,65,77,302.632470083132,1
13146,145,3,2,66,78,320.087584853066,1
13147,145,3,2,67,79,288.53531558923,1
13148,145,3,2,68,80,293.97417683634,1
13149,145,3,2,69,81,327.94643493464,1
13150,145,3,2,70,82,315.761203903246,1
13151,145,3,2,71,83,306.990540485272,1
13152,145,3,2,72,84,312.717259264265,1
13153,145,3,3,1,85,217.802933371836,1
13154,145,3,3,2,86,273.935548641337,1
13155,145,3,3,3,87,262.58908877432,1
13156,145,3,3,4,88,254.022767644816,1
13157,145,3,3,5,89,266.782730281727,1
13158,145,3,3,6,90,298.071146660086,1
13159,145,3,3,7,91,344.852840746442,1
13160,145,3,3,8,92,278.157550597545,1
13161,145,3,3,9,93,239.345805353473,1
13162,145,3,3,10,94,278.924644995691,1
13163,145,3,3,11,95,298.171281435825,1
13164,145,3,3,12,96,303.493656783393,1
13165,145,3,4,1,97,313.569243416108,1
13166,145,3,4,2,98,238.908537734482,1
13167,145,3,4,3,99,309.62460508062,1
13168,145,3,4,4,100,324.325324058702,1
13169,145,3,4,5,101,329.492753449243,1
13170,145,3,4,6,102,299.378256902195,1
13171,145,3,4,7,103,300.001296355877,1
13172,145,3,4,8,104,346.47661658476,1
13173,145,3,4,9,105,360.771633042669,1
13174,145,3,4,10,106,310.921561798557,1
13175,145,3,4,11,107,332.774135574216,1
13176,145,3,4,12,108,347.267998633589,1
13177,146,3,1,1,1,262.829287027343,1
13178,146,3,1,2,2,189.436436820176,1
13179,146,3,1,3,3,195.328853849612,1
13180,146,3,1,4,4,209.806622499106,1
13181,146,3,1,5,5,240.422919474999,1
13182,146,3,1,6,6,256.985247516968,1
13183,146,3,1,7,7,233.115541987617,1
13184,146,3,1,8,8,207.861916205611,1
13185,146,3,1,9,9,236.570597890103,1
13186,146,3,1,10,10,290.333936639437,1
13187,146,3,1,11,11,280.524138036884,1
13188,146,3,1,12,12,268.808579337209,1
13189,146,3,2,1,13,356.882963959606,1
13190,146,3,2,2,14,298.615227342248,1
13191,146,3,2,3,15,304.186488748544,1
13192,146,3,2,4,16,248.44836379054,1
13193,146,3,2,5,17,262.94955674525,1
13194,146,3,2,6,18,309.097955025848,1
13195,146,3,2,7,19,288.526278721119,1
13196,146,3,2,8,20,236.393904170809,1
13197,146,3,2,9,21,230.745600247493,1
13198,146,3,2,10,22,255.042147831372,1
13199,146,3,2,11,23,250.976005510933,1
13200,146,3,2,12,24,218.226310519535,1
13201,146,3,2,13,25,234.093510210407,1
13202,146,3,2,14,26,194.258664717017,1
13203,146,3,2,15,27,209.779534810083,1
13204,146,3,2,16,28,238.43700891651,1
13205,146,3,2,17,29,239.784677835001,1
13206,146,3,2,18,30,279.370859270373,1
13207,146,3,2,19,31,217.213406672549,1
13208,146,3,2,20,32,277.225539916928,1
13209,146,3,2,21,33,225.483896165743,1
13210,146,3,2,22,34,285.15785609782,1
13211,146,3,2,23,35,237.257744726895,1
13212,146,3,2,24,36,233.018875151377,1
13213,146,3,2,25,37,233.788385442883,1
13214,146,3,2,26,38,229.962719392211,1
13215,146,3,2,27,39,208.683282723757,1
13216,146,3,2,28,40,261.919823407193,1
13217,146,3,2,29,41,261.938170081591,1
13218,146,3,2,30,42,262.774232453041,1
13219,146,3,2,31,43,243.35815921707,1
13220,146,3,2,32,44,254.578739105789,1
13221,146,3,2,33,45,259.68017066843,1
13222,146,3,2,34,46,267.416046878717,1
13223,146,3,2,35,47,227.550790849036,1
13224,146,3,2,36,48,239.564196190979,1
13225,146,3,2,37,49,,0
13226,146,3,2,38,50,299.525567696451,1
13227,146,3,2,39,51,267.12243211677,1
13228,146,3,2,40,52,253.504244949844,1
13229,146,3,2,41,53,222.750898446404,1
13230,146,3,2,42,54,246.933453438616,1
13231,146,3,2,43,55,253.56207996576,1
13232,146,3,2,44,56,241.094054602605,1
13233,146,3,2,45,57,249.982242154695,1
13234,146,3,2,46,58,,0
13235,146,3,2,47,59,241.7956348153,1
13236,146,3,2,48,60,223.225919640696,1
13237,146,3,2,49,61,262.701819565484,1
13238,146,3,2,50,62,255.740889214644,1
13239,146,3,2,51,63,242.727235427616,1
13240,146,3,2,52,64,243.947697991491,1
13241,146,3,2,53,65,251.585491831521,1
13242,146,3,2,54,66,250.269136994507,1
13243,146,3,2,55,67,254.29893760583,1
13244,146,3,2,56,68,,0
13245,146,3,2,57,69,219.485956641774,1
13246,146,3,2,58,70,244.977557761116,1
13247,146,3,2,59,71,258.720096186921,1
13248,146,3,2,60,72,237.766332410741,1
13249,146,3,2,61,73,220.660336665013,1
13250,146,3,2,62,74,241.416101664184,1
13251,146,3,2,63,75,263.410609159491,1
13252,146,3,2,64,76,253.314630070489,1
13253,146,3,2,65,77,296.242626663727,1
13254,146,3,2,66,78,237.915892830188,1
13255,146,3,2,67,79,242.278848967519,1
13256,146,3,2,68,80,226.009148922046,1
13257,146,3,2,69,81,232.04559912179,1
13258,146,3,2,70,82,,0
13259,146,3,2,71,83,245.490416810846,1
13260,146,3,2,72,84,240.090254357899,1
13261,146,3,3,1,85,245.728439812702,1
13262,146,3,3,2,86,254.198705168154,1
13263,146,3,3,3,87,229.515814451978,1
13264,146,3,3,4,88,257.214085842779,1
13265,146,3,3,5,89,259.209794614449,1
13266,146,3,3,6,90,245.418841894192,1
13267,146,3,3,7,91,236.403241023496,1
13268,146,3,3,8,92,257.295952824599,1
13269,146,3,3,9,93,268.875966104522,1
13270,146,3,3,10,94,266.940662378032,1
13271,146,3,3,11,95,257.080449158264,1
13272,146,3,3,12,96,275.035145124688,1
13273,146,3,4,1,97,330.130092664254,1
13274,146,3,4,2,98,312.853467463554,1
13275,146,3,4,3,99,337.225733703659,1
13276,146,3,4,4,100,315.466825655209,1
13277,146,3,4,5,101,347.029318037401,1
13278,146,3,4,6,102,320.257218300923,1
13279,146,3,4,7,103,282.5155281953,1
13280,146,3,4,8,104,301.179216374178,1
13281,146,3,4,9,105,299.7692380788,1
13282,146,3,4,10,106,316.571953897184,1
13283,146,3,4,11,107,272.002030022313,1
13284,146,3,4,12,108,357.327417169081,1
13285,147,4,0,1,1,1109.72220826783,1
13286,147,4,0,2,2,1034.34202945222,1
13287,147,4,0,3,3,834.782226458421,1
13288,147,4,0,4,4,695.531470271428,1
13289,147,4,0,5,5,706.134369052333,1
13290,147,4,0,6,6,631.590766308471,1
13291,147,4,0,7,7,588.978339638664,1
13292,147,4,0,8,8,589.459664540043,1
13293,147,4,0,9,9,505.45310620827,1
13294,147,4,0,10,10,,0
13295,147,4,0,11,11,592.450375367558,1
13296,147,4,0,12,12,524.247728886387,1
13297,147,4,2,1,13,759.65662658509,1
13298,147,4,2,2,14,718.325621274699,1
13299,147,4,2,3,15,519.411245979937,1
13300,147,4,2,4,16,440.436376236159,1
13301,147,4,2,5,17,342.895498425508,1
13302,147,4,2,6,18,362.019982377661,1
13303,147,4,2,7,19,307.854838286876,1
13304,147,4,2,8,20,315.26977356458,1
13305,147,4,2,9,21,278.146578192662,1
13306,147,4,2,10,22,288.6670551301,1
13307,147,4,2,11,23,240.64033876017,1
13308,147,4,2,12,24,293.05835907462,1
13309,147,4,2,13,25,361.622171270786,1
13310,147,4,2,14,26,417.97151713526,1
13311,147,4,2,15,27,292.814387174076,1
13312,147,4,2,16,28,329.554658747439,1
13313,147,4,2,17,29,296.067105162145,1
13314,147,4,2,18,30,249.788381352171,1
13315,147,4,2,19,31,352.466464984858,1
13316,147,4,2,20,32,342.782649055617,1
13317,147,4,2,21,33,280.725877919922,1
13318,147,4,2,22,34,340.735093736363,1
13319,147,4,2,23,35,254.924478013247,1
13320,147,4,2,24,36,230.859841986039,1
13321,147,4,2,25,37,287.362691779924,1
13322,147,4,2,26,38,313.470918807285,1
13323,147,4,2,27,39,270.946500266593,1
13324,147,4,2,28,40,318.459520355264,1
13325,147,4,2,29,41,257.438071987352,1
13326,147,4,2,30,42,240.216177033901,1
13327,147,4,2,31,43,263.923282716184,1
13328,147,4,2,32,44,215.145730600868,1
13329,147,4,2,33,45,307.232450976506,1
13330,147,4,2,34,46,272.864781553775,1
13331,147,4,2,35,47,422.658855431361,1
13332,147,4,2,36,48,247.884701756749,1
13333,147,4,2,37,49,231.70682607839,1
13334,147,4,2,38,50,281.076681597247,1
13335,147,4,2,39,51,260.91450904216,1
13336,147,4,2,40,52,228.947161998999,1
13337,147,4,2,41,53,368.692084568503,1
13338,147,4,2,42,54,258.844896302342,1
13339,147,4,2,43,55,249.713288844444,1
13340,147,4,2,44,56,224.31075431516,1
13341,147,4,2,45,57,224.575128890429,1
13342,147,4,2,46,58,284.130350391054,1
13343,147,4,2,47,59,236.692564069598,1
13344,147,4,2,48,60,213.931109923374,1
13345,147,4,2,49,61,202.289844732113,1
13346,147,4,2,50,62,193.183257055122,1
13347,147,4,2,51,63,273.696319943048,1
13348,147,4,2,52,64,,0
13349,147,4,2,53,65,224.442666530844,1
13350,147,4,2,54,66,235.52974910371,1
13351,147,4,2,55,67,233.251564830103,1
13352,147,4,2,56,68,223.375502370794,1
13353,147,4,2,57,69,282.700746077557,1
13354,147,4,2,58,70,,0
13355,147,4,2,59,71,280.160745975706,1
