index,id,group_id,phase_id,trial_phase
1352,13,1,2,44
1353,13,1,2,45
1354,13,1,2,46
1355,13,1,2,47
1356,13,1,2,48
1357,13,1,2,49
1358,13,1,2,50
1359,13,1,2,51
1360,13,1,2,52
1361,13,1,2,53
1362,13,1,2,54
1363,13,1,2,55
1364,13,1,2,56
1365,13,1,2,57
1366,13,1,2,58
1367,13,1,2,59
1368,13,1,2,60
1369,13,1,2,61
1370,13,1,2,62
1371,13,1,2,63
1372,13,1,2,64
1373,13,1,2,65
1374,13,1,2,66
1375,13,1,2,67
1376,13,1,2,68
1377,13,1,2,69
1378,13,1,2,70
1379,13,1,2,71
1380,13,1,2,72
1381,13,1,3,1
1382,13,1,3,2
1383,13,1,3,3
1384,13,1,3,4
1385,13,1,3,5
1386,13,1,3,6
1387,13,1,3,7
1388,13,1,3,8
1389,13,1,3,9
1390,13,1,3,10
1391,13,1,3,11
1392,13,1,3,12
1393,13,1,4,1
1394,13,1,4,2
1395,13,1,4,3
1396,13,1,4,4
1397,13,1,4,5
1398,13,1,4,6
1399,13,1,4,7
1400,13,1,4,8
1401,13,1,4,9
1402,13,1,4,10
1403,13,1,4,11
1404,13,1,4,12
1405,14,2,1,1
1406,14,2,1,2
1407,14,2,1,3
1408,14,2,1,4
1409,14,2,1,5
1410,14,2,1,6
1411,14,2,1,7
1412,14,2,1,8
1413,14,2,1,9
1414,14,2,1,10
1415,14,2,1,11
1416,14,2,1,12
1417,14,2,2,1
1418,14,2,2,2
1419,14,2,2,3
1420,14,2,2,4
1421,14,2,2,5
1422,14,2,2,6
1423,14,2,2,7
1424,14,2,2,8
1425,14,2,2,9
1426,14,2,2,10
1427,14,2,2,11
1428,14,2,2,12
1429,14,2,2,13
1430,14,2,2,14
1431,14,2,2,15
1432,14,2,2,16
1433,14,2,2,17
1434,14,2,2,18
1435,14,2,2,19
1436,14,2,2,20
1437,14,2,2,21
1438,14,2,2,22
1439,14,2,2,23
1440,14,2,2,24
1441,14,2,2,25
1442,14,2,2,26
1443,14,2,2,27
1444,14,2,2,28
1445,14,2,2,29
1446,14,2,2,30
1447,14,2,2,31
1448,14,2,2,32
1449,14,2,2,33
1450,14,2,2,34
1451,14,2,2,35
1452,14,2,2,36
1453,14,2,2,37
1454,14,2,2,38
1455,14,2,2,39
1456,14,2,2,40
1457,14,2,2,41
1458,14,2,2,42
1459,14,2,2,43
1460,14,2,2,44
1461,14,2,2,45
1462,14,2,2,46
1463,14,2,2,47
1464,14,2,2,48
1465,14,2,2,49
1466,14,2,2,50
1467,14,2,2,51
1468,14,2,2,52
1469,14,2,2,53
1470,14,2,2,54
1471,14,2,2,55
1472,14,2,2,56
1473,14,2,2,57
1474,14,2,2,58
1475,14,2,2,59
1476,14,2,2,60
1477,14,2,2,61
1478,14,2,2,62
1479,14,2,2,63
1480,14,2,2,64
1481,14,2,2,65
1482,14,2,2,66
1483,14,2,2,67
1484,14,2,2,68
1485,14,2,2,69
1486,14,2,2,70
1487,14,2,2,71
1488,14,2,2,72
1489,14,2,3,1
1490,14,2,3,2
1491,14,2,3,3
1492,14,2,3,4
1493,14,2,3,5
1494,14,2,3,6
1495,14,2,3,7
1496,14,2,3,8
1497,14,2,3,9
1498,14,2,3,10
1499,14,2,3,11
1500,14,2,3,12
1501,14,2,4,1
1502,14,2,4,2
1503,14,2,4,3
1504,14,2,4,4
1505,14,2,4,5
1506,14,2,4,6
1507,14,2,4,7
1508,14,2,4,8
1509,14,2,4,9
1510,14,2,4,10
1511,14,2,4,11
1512,14,2,4,12
1513,15,1,0,1
1514,15,1,0,2
1515,15,1,0,3
1516,15,1,0,4
1517,15,1,0,5
1518,15,1,0,6
1519,15,1,0,7
1520,15,1,0,8
1521,15,1,0,9
1522,15,1,0,10
1523,15,1,0,11
1524,15,1,0,12
1525,15,1,2,1
1526,15,1,2,2
1527,15,1,2,3
1528,15,1,2,4
1529,15,1,2,5
1530,15,1,2,6
1531,15,1,2,7
1532,15,1,2,8
1533,15,1,2,9
1534,15,1,2,10
1535,15,1,2,11
1536,15,1,2,12
1537,15,1,2,13
1538,15,1,2,14
1539,15,1,2,15
1540,15,1,2,16
1541,15,1,2,17
1542,15,1,2,18
1543,15,1,2,19
1544,15,1,2,20
1545,15,1,2,21
1546,15,1,2,22
1547,15,1,2,23
1548,15,1,2,24
1549,15,1,2,25
1550,15,1,2,26
1551,15,1,2,27
1552,15,1,2,28
1553,15,1,2,29
1554,15,1,2,30
1555,15,1,2,31
1556,15,1,2,32
1557,15,1,2,33
1558,15,1,2,34
1559,15,1,2,35
1560,15,1,2,36
1561,15,1,2,37
1562,15,1,2,38
1563,15,1,2,39
1564,15,1,2,40
1565,15,1,2,41
1566,15,1,2,42
1567,15,1,2,43
1568,15,1,2,44
1569,15,1,2,45
1570,15,1,2,46
1571,15,1,2,47
1572,15,1,2,48
1573,15,1,2,49
1574,15,1,2,50
1575,15,1,2,51
1576,15,1,2,52
1577,15,1,2,53
1578,15,1,2,54
1579,15,1,2,55
1580,15,1,2,56
1581,15,1,2,57
1582,15,1,2,58
1583,15,1,2,59
1584,15,1,2,60
1585,15,1,2,61
1586,15,1,2,62
1587,15,1,2,63
1588,15,1,2,64
1589,15,1,2,65
1590,15,1,2,66
1591,15,1,2,67
1592,15,1,2,68
1593,15,1,2,69
1594,15,1,2,70
1595,15,1,2,71
1596,15,1,2,72
1597,15,1,3,1
1598,15,1,3,2
1599,15,1,3,3
1600,15,1,3,4
1601,15,1,3,5
1602,15,1,3,6
1603,15,1,3,7
1604,15,1,3,8
1605,15,1,3,9
1606,15,1,3,10
1607,15,1,3,11
1608,15,1,3,12
1609,15,1,4,1
1610,15,1,4,2
1611,15,1,4,3
1612,15,1,4,4
1613,15,1,4,5
1614,15,1,4,6
1615,15,1,4,7
1616,15,1,4,8
1617,15,1,4,9
1618,15,1,4,10
1619,15,1,4,11
1620,15,1,4,12
1621,16,2,0,1
1622,16,2,0,2
1623,16,2,0,3
1624,16,2,0,4
1625,16,2,0,5
1626,16,2,0,6
1627,16,2,0,7
1628,16,2,0,8
1629,16,2,0,9
1630,16,2,0,10
1631,16,2,0,11
1632,16,2,0,12
1633,16,2,2,1
1634,16,2,2,2
1635,16,2,2,3
1636,16,2,2,4
1637,16,2,2,5
1638,16,2,2,6
1639,16,2,2,7
1640,16,2,2,8
1641,16,2,2,9
1642,16,2,2,10
1643,16,2,2,11
1644,16,2,2,12
1645,16,2,2,13
1646,16,2,2,14
1647,16,2,2,15
1648,16,2,2,16
1649,16,2,2,17
1650,16,2,2,18
1651,16,2,2,19
1652,16,2,2,20
1653,16,2,2,21
1654,16,2,2,22
1655,16,2,2,23
1656,16,2,2,24
1657,16,2,2,25
1658,16,2,2,26
1659,16,2,2,27
1660,16,2,2,28
1661,16,2,2,29
1662,16,2,2,30
1663,16,2,2,31
1664,16,2,2,32
1665,16,2,2,33
1666,16,2,2,34
1667,16,2,2,35
1668,16,2,2,36
1669,16,2,2,37
1670,16,2,2,38
1671,16,2,2,39
1672,16,2,2,40
1673,16,2,2,41
1674,16,2,2,42
1675,16,2,2,43
1676,16,2,2,44
1677,16,2,2,45
1678,16,2,2,46
1679,16,2,2,47
1680,16,2,2,48
1681,16,2,2,49
1682,16,2,2,50
1683,16,2,2,51
1684,16,2,2,52
1685,16,2,2,53
1686,16,2,2,54
1687,16,2,2,55
1688,16,2,2,56
1689,16,2,2,57
1690,16,2,2,58
1691,16,2,2,59
1692,16,2,2,60
1693,16,2,2,61
1694,16,2,2,62
1695,16,2,2,63
1696,16,2,2,64
1697,16,2,2,65
1698,16,2,2,66
1699,16,2,2,67
1700,16,2,2,68
1701,16,2,2,69
1702,16,2,2,70
1703,16,2,2,71
1704,16,2,2,72
1705,16,2,3,1
1706,16,2,3,2
1707,16,2,3,3
1708,16,2,3,4
1709,16,2,3,5
1710,16,2,3,6
1711,16,2,3,7
1712,16,2,3,8
1713,16,2,3,9
1714,16,2,3,10
1715,16,2,3,11
1716,16,2,3,12
1717,16,2,4,1
1718,16,2,4,2
1719,16,2,4,3
1720,16,2,4,4
1721,16,2,4,5
1722,16,2,4,6
1723,16,2,4,7
1724,16,2,4,8
1725,16,2,4,9
1726,16,2,4,10
1727,16,2,4,11
1728,16,2,4,12
1729,17,1,0,1
1730,17,1,0,2
1731,17,1,0,3
1732,17,1,0,4
1733,17,1,0,5
1734,17,1,0,6
1735,17,1,0,7
1736,17,1,0,8
1737,17,1,0,9
1738,17,1,0,10
1739,17,1,0,11
1740,17,1,0,12
1741,17,1,2,1
1742,17,1,2,2
1743,17,1,2,3
1744,17,1,2,4
1745,17,1,2,5
1746,17,1,2,6
1747,17,1,2,7
1748,17,1,2,8
1749,17,1,2,9
1750,17,1,2,10
1751,17,1,2,11
1752,17,1,2,12
1753,17,1,2,13
1754,17,1,2,14
1755,17,1,2,15
1756,17,1,2,16
1757,17,1,2,17
1758,17,1,2,18
1759,17,1,2,19
1760,17,1,2,20
1761,17,1,2,21
1762,17,1,2,22
1763,17,1,2,23
1764,17,1,2,24
1765,17,1,2,25
1766,17,1,2,26
1767,17,1,2,27
1768,17,1,2,28
1769,17,1,2,29
1770,17,1,2,30
1771,17,1,2,31
1772,17,1,2,32
1773,17,1,2,33
1774,17,1,2,34
1775,17,1,2,35
1776,17,1,2,36
1777,17,1,2,37
1778,17,1,2,38
1779,17,1,2,39
1780,17,1,2,40
1781,17,1,2,41
1782,17,1,2,42
1783,17,1,2,43
1784,17,1,2,44
1785,17,1,2,45
1786,17,1,2,46
1787,17,1,2,47
1788,17,1,2,48
1789,17,1,2,49
1790,17,1,2,50
1791,17,1,2,51
1792,17,1,2,52
1793,17,1,2,53
1794,17,1,2,54
1795,17,1,2,55
1796,17,1,2,56
1797,17,1,2,57
1798,17,1,2,58
1799,17,1,2,59
1800,17,1,2,60
1801,17,1,2,61
1802,17,1,2,62
1803,17,1,2,63
1804,17,1,2,64
1805,17,1,2,65
1806,17,1,2,66
1807,17,1,2,67
1808,17,1,2,68
1809,17,1,2,69
1810,17,1,2,70
1811,17,1,2,71
1812,17,1,2,72
1813,17,1,3,1
1814,17,1,3,2
1815,17,1,3,3
1816,17,1,3,4
1817,17,1,3,5
1818,17,1,3,6
1819,17,1,3,7
1820,17,1,3,8
1821,17,1,3,9
1822,17,1,3,10
1823,17,1,3,11
1824,17,1,3,12
1825,17,1,4,1
1826,17,1,4,2
1827,17,1,4,3
1828,17,1,4,4
1829,17,1,4,5
1830,17,1,4,6
1831,17,1,4,7
1832,17,1,4,8
1833,17,1,4,9
1834,17,1,4,10
1835,17,1,4,11
1836,17,1,4,12
1837,18,2,1,1
1838,18,2,1,2
1839,18,2,1,3
1840,18,2,1,4
1841,18,2,1,5
1842,18,2,1,6
1843,18,2,1,7
1844,18,2,1,8
1845,18,2,1,9
1846,18,2,1,10
1847,18,2,1,11
1848,18,2,1,12
1849,18,2,2,1
1850,18,2,2,2
1851,18,2,2,3
1852,18,2,2,4
1853,18,2,2,5
1854,18,2,2,6
1855,18,2,2,7
1856,18,2,2,8
1857,18,2,2,9
1858,18,2,2,10
1859,18,2,2,11
1860,18,2,2,12
1861,18,2,2,13
1862,18,2,2,14
1863,18,2,2,15
1864,18,2,2,16
1865,18,2,2,17
1866,18,2,2,18
1867,18,2,2,19
1868,18,2,2,20
1869,18,2,2,21
1870,18,2,2,22
1871,18,2,2,23
1872,18,2,2,24
1873,18,2,2,25
1874,18,2,2,26
1875,18,2,2,27
1876,18,2,2,28
1877,18,2,2,29
1878,18,2,2,30
1879,18,2,2,31
1880,18,2,2,32
1881,18,2,2,33
1882,18,2,2,34
1883,18,2,2,35
1884,18,2,2,36
1885,18,2,2,37
1886,18,2,2,38
1887,18,2,2,39
1888,18,2,2,40
1889,18,2,2,41
1890,18,2,2,42
1891,18,2,2,43
1892,18,2,2,44
1893,18,2,2,45
1894,18,2,2,46
1895,18,2,2,47
1896,18,2,2,48
1897,18,2,2,49
1898,18,2,2,50
1899,18,2,2,51
1900,18,2,2,52
1901,18,2,2,53
1902,18,2,2,54
1903,18,2,2,55
1904,18,2,2,56
1905,18,2,2,57
1906,18,2,2,58
1907,18,2,2,59
1908,18,2,2,60
1909,18,2,2,61
1910,18,2,2,62
1911,18,2,2,63
1912,18,2,2,64
1913,18,2,2,65
1914,18,2,2,66
1915,18,2,2,67
1916,18,2,2,68
1917,18,2,2,69
1918,18,2,2,70
1919,18,2,2,71
1920,18,2,2,72
1921,18,2,3,1
1922,18,2,3,2
1923,18,2,3,3
1924,18,2,3,4
1925,18,2,3,5
1926,18,2,3,6
1927,18,2,3,7
1928,18,2,3,8
1929,18,2,3,9
1930,18,2,3,10
1931,18,2,3,11
1932,18,2,3,12
1933,18,2,4,1
1934,18,2,4,2
1935,18,2,4,3
1936,18,2,4,4
1937,18,2,4,5
1938,18,2,4,6
1939,18,2,4,7
1940,18,2,4,8
1941,18,2,4,9
1942,18,2,4,10
1943,18,2,4,11
1944,18,2,4,12
1945,19,2,0,1
1946,19,2,0,2
1947,19,2,0,3
1948,19,2,0,4
1949,19,2,0,5
1950,19,2,0,6
1951,19,2,0,7
1952,19,2,0,8
1953,19,2,0,9
1954,19,2,0,10
1955,19,2,0,11
1956,19,2,0,12
1957,19,2,2,1
1958,19,2,2,2
1959,19,2,2,3
1960,19,2,2,4
1961,19,2,2,5
1962,19,2,2,6
1963,19,2,2,7
1964,19,2,2,8
1965,19,2,2,9
1966,19,2,2,10
1967,19,2,2,11
1968,19,2,2,12
1969,19,2,2,13
1970,19,2,2,14
1971,19,2,2,15
1972,19,2,2,16
1973,19,2,2,17
1974,19,2,2,18
1975,19,2,2,19
1976,19,2,2,20
1977,19,2,2,21
1978,19,2,2,22
1979,19,2,2,23
1980,19,2,2,24
1981,19,2,2,25
1982,19,2,2,26
1983,19,2,2,27
1984,19,2,2,28
1985,19,2,2,29
1986,19,2,2,30
1987,19,2,2,31
1988,19,2,2,32
1989,19,2,2,33
1990,19,2,2,34
1991,19,2,2,35
1992,19,2,2,36
1993,19,2,2,37
1994,19,2,2,38
1995,19,2,2,39
1996,19,2,2,40
1997,19,2,2,41
1998,19,2,2,42
1999,19,2,2,43
2000,19,2,2,44
2001,19,2,2,45
2002,19,2,2,46
2003,19,2,2,47
2004,19,2,2,48
2005,19,2,2,49
2006,19,2,2,50
2007,19,2,2,51
2008,19,2,2,52
2009,19,2,2,53
2010,19,2,2,54
2011,19,2,2,55
2012,19,2,2,56
2013,19,2,2,57
2014,19,2,2,58
2015,19,2,2,59
2016,19,2,2,60
2017,19,2,2,61
2018,19,2,2,62
2019,19,2,2,63
2020,19,2,2,64
2021,19,2,2,65
2022,19,2,2,66
2023,19,2,2,67
2024,19,2,2,68
2025,19,2,2,69
2026,19,2,2,70
2027,19,2,2,71
2028,19,2,2,72
2029,19,2,3,1
2030,19,2,3,2
2031,19,2,3,3
2032,19,2,3,4
2033,19,2,3,5
2034,19,2,3,6
2035,19,2,3,7
2036,19,2,3,8
2037,19,2,3,9
2038,19,2,3,10
2039,19,2,3,11
2040,19,2,3,12
2041,19,2,4,1
2042,19,2,4,2
2043,19,2,4,3
2044,19,2,4,4
2045,19,2,4,5
2046,19,2,4,6
2047,19,2,4,7
2048,19,2,4,8
2049,19,2,4,9
2050,19,2,4,10
2051,19,2,4,11
2052,19,2,4,12
2053,20,2,1,1
2054,20,2,1,2
2055,20,2,1,3
2056,20,2,1,4
2057,20,2,1,5
2058,20,2,1,6
2059,20,2,1,7
2060,20,2,1,8
2061,20,2,1,9
2062,20,2,1,10
2063,20,2,1,11
2064,20,2,1,12
2065,20,2,2,1
2066,20,2,2,2
2067,20,2,2,3
2068,20,2,2,4
2069,20,2,2,5
2070,20,2,2,6
2071,20,2,2,7
2072,20,2,2,8
2073,20,2,2,9
2074,20,2,2,10
2075,20,2,2,11
2076,20,2,2,12
2077,20,2,2,13
2078,20,2,2,14
2079,20,2,2,15
2080,20,2,2,16
2081,20,2,2,17
2082,20,2,2,18
2083,20,2,2,19
2084,20,2,2,20
2085,20,2,2,21
2086,20,2,2,22
2087,20,2,2,23
2088,20,2,2,24
2089,20,2,2,25
2090,20,2,2,26
2091,20,2,2,27
2092,20,2,2,28
2093,20,2,2,29
2094,20,2,2,30
2095,20,2,2,31
2096,20,2,2,32
2097,20,2,2,33
2098,20,2,2,34
2099,20,2,2,35
2100,20,2,2,36
2101,20,2,2,37
2102,20,2,2,38
2103,20,2,2,39
2104,20,2,2,40
2105,20,2,2,41
2106,20,2,2,42
2107,20,2,2,43
2108,20,2,2,44
2109,20,2,2,45
2110,20,2,2,46
2111,20,2,2,47
2112,20,2,2,48
2113,20,2,2,49
2114,20,2,2,50
2115,20,2,2,51
2116,20,2,2,52
2117,20,2,2,53
2118,20,2,2,54
2119,20,2,2,55
2120,20,2,2,56
2121,20,2,2,57
2122,20,2,2,58
2123,20,2,2,59
2124,20,2,2,60
2125,20,2,2,61
2126,20,2,2,62
2127,20,2,2,63
2128,20,2,2,64
2129,20,2,2,65
2130,20,2,2,66
2131,20,2,2,67
2132,20,2,2,68
2133,20,2,2,69
2134,20,2,2,70
2135,20,2,2,71
2136,20,2,2,72
2137,20,2,3,1
2138,20,2,3,2
2139,20,2,3,3
2140,20,2,3,4
2141,20,2,3,5
2142,20,2,3,6
2143,20,2,3,7
2144,20,2,3,8
2145,20,2,3,9
2146,20,2,3,10
2147,20,2,3,11
2148,20,2,3,12
2149,20,2,4,1
2150,20,2,4,2
2151,20,2,4,3
2152,20,2,4,4
2153,20,2,4,5
2154,20,2,4,6
2155,20,2,4,7
2156,20,2,4,8
2157,20,2,4,9
2158,20,2,4,10
2159,20,2,4,11
2160,20,2,4,12
2161,21,2,0,1
2162,21,2,0,2
2163,21,2,0,3
2164,21,2,0,4
2165,21,2,0,5
2166,21,2,0,6
2167,21,2,0,7
2168,21,2,0,8
2169,21,2,0,9
2170,21,2,0,10
2171,21,2,0,11
2172,21,2,0,12
2173,21,2,2,1
2174,21,2,2,2
2175,21,2,2,3
2176,21,2,2,4
2177,21,2,2,5
2178,21,2,2,6
2179,21,2,2,7
2180,21,2,2,8
2181,21,2,2,9
2182,21,2,2,10
2183,21,2,2,11
2184,21,2,2,12
2185,21,2,2,13
2186,21,2,2,14
2187,21,2,2,15
2188,21,2,2,16
2189,21,2,2,17
2190,21,2,2,18
2191,21,2,2,19
2192,21,2,2,20
2193,21,2,2,21
2194,21,2,2,22
2195,21,2,2,23
2196,21,2,2,24
2197,21,2,2,25
2198,21,2,2,26
2199,21,2,2,27
2200,21,2,2,28
2201,21,2,2,29
2202,21,2,2,30
2203,21,2,2,31
2204,21,2,2,32
2205,21,2,2,33
2206,21,2,2,34
2207,21,2,2,35
2208,21,2,2,36
2209,21,2,2,37
2210,21,2,2,38
2211,21,2,2,39
2212,21,2,2,40
2213,21,2,2,41
2214,21,2,2,42
2215,21,2,2,43
2216,21,2,2,44
2217,21,2,2,45
2218,21,2,2,46
2219,21,2,2,47
2220,21,2,2,48
2221,21,2,2,49
2222,21,2,2,50
2223,21,2,2,51
2224,21,2,2,52
2225,21,2,2,53
2226,21,2,2,54
2227,21,2,2,55
2228,21,2,2,56
2229,21,2,2,57
2230,21,2,2,58
2231,21,2,2,59
2232,21,2,2,60
2233,21,2,2,61
2234,21,2,2,62
2235,21,2,2,63
2236,21,2,2,64
2237,21,2,2,65
2238,21,2,2,66
2239,21,2,2,67
2240,21,2,2,68
2241,21,2,2,69
2242,21,2,2,70
2243,21,2,2,71
2244,21,2,2,72
2245,21,2,3,1
2246,21,2,3,2
2247,21,2,3,3
2248,21,2,3,4
2249,21,2,3,5
2250,21,2,3,6
2251,21,2,3,7
2252,21,2,3,8
2253,21,2,3,9
2254,21,2,3,10
2255,21,2,3,11
2256,21,2,3,12
2257,21,2,4,1
2258,21,2,4,2
2259,21,2,4,3
2260,21,2,4,4
2261,21,2,4,5
2262,21,2,4,6
2263,21,2,4,7
2264,21,2,4,8
2265,21,2,4,9
2266,21,2,4,10
2267,21,2,4,11
2268,21,2,4,12
2269,22,2,1,1
2270,22,2,1,2
2271,22,2,1,3
2272,22,2,1,4
2273,22,2,1,5
2274,22,2,1,6
2275,22,2,1,7
2276,22,2,1,8
2277,22,2,1,9
2278,22,2,1,10
2279,22,2,1,11
2280,22,2,1,12
2281,22,2,2,1
2282,22,2,2,2
2283,22,2,2,3
2284,22,2,2,4
2285,22,2,2,5
2286,22,2,2,6
2287,22,2,2,7
2288,22,2,2,8
2289,22,2,2,9
2290,22,2,2,10
2291,22,2,2,11
2292,22,2,2,12
2293,22,2,2,13
2294,22,2,2,14
2295,22,2,2,15
2296,22,2,2,16
2297,22,2,2,17
2298,22,2,2,18
2299,22,2,2,19
2300,22,2,2,20
2301,22,2,2,21
2302,22,2,2,22
2303,22,2,2,23
2304,22,2,2,24
2305,22,2,2,25
2306,22,2,2,26
2307,22,2,2,27
2308,22,2,2,28
2309,22,2,2,29
2310,22,2,2,30
2311,22,2,2,31
2312,22,2,2,32
2313,22,2,2,33
2314,22,2,2,34
2315,22,2,2,35
2316,22,2,2,36
2317,22,2,2,37
2318,22,2,2,38
2319,22,2,2,39
2320,22,2,2,40
2321,22,2,2,41
2322,22,2,2,42
2323,22,2,2,43
2324,22,2,2,44
2325,22,2,2,45
2326,22,2,2,46
2327,22,2,2,47
2328,22,2,2,48
2329,22,2,2,49
2330,22,2,2,50
2331,22,2,2,51
2332,22,2,2,52
2333,22,2,2,53
2334,22,2,2,54
2335,22,2,2,55
2336,22,2,2,56
2337,22,2,2,57
2338,22,2,2,58
2339,22,2,2,59
2340,22,2,2,60
2341,22,2,2,61
2342,22,2,2,62
2343,22,2,2,63
2344,22,2,2,64
2345,22,2,2,65
2346,22,2,2,66
2347,22,2,2,67
2348,22,2,2,68
2349,22,2,2,69
2350,22,2,2,70
2351,22,2,2,71
2352,22,2,2,72
2353,22,2,3,1
2354,22,2,3,2
2355,22,2,3,3
2356,22,2,3,4
2357,22,2,3,5
2358,22,2,3,6
2359,22,2,3,7
2360,22,2,3,8
2361,22,2,3,9
2362,22,2,3,10
2363,22,2,3,11
2364,22,2,3,12
2365,22,2,4,1
2366,22,2,4,2
2367,22,2,4,3
2368,22,2,4,4
2369,22,2,4,5
2370,22,2,4,6
2371,22,2,4,7
2372,22,2,4,8
2373,22,2,4,9
2374,22,2,4,10
2375,22,2,4,11
2376,22,2,4,12
2377,23,1,1,1
2378,23,1,1,2
2379,23,1,1,3
2380,23,1,1,4
2381,23,1,1,5
2382,23,1,1,6
2383,23,1,1,7
2384,23,1,1,8
2385,23,1,1,9
2386,23,1,1,10
2387,23,1,1,11
2388,23,1,1,12
2389,23,1,2,1
2390,23,1,2,2
2391,23,1,2,3
2392,23,1,2,4
2393,23,1,2,5
2394,23,1,2,6
2395,23,1,2,7
2396,23,1,2,8
2397,23,1,2,9
2398,23,1,2,10
2399,23,1,2,11
2400,23,1,2,12
2401,23,1,2,13
2402,23,1,2,14
2403,23,1,2,15
2404,23,1,2,16
2405,23,1,2,17
2406,23,1,2,18
2407,23,1,2,19
2408,23,1,2,20
2409,23,1,2,21
2410,23,1,2,22
2411,23,1,2,23
2412,23,1,2,24
2413,23,1,2,25
2414,23,1,2,26
2415,23,1,2,27
2416,23,1,2,28
2417,23,1,2,29
2418,23,1,2,30
2419,23,1,2,31
2420,23,1,2,32
2421,23,1,2,33
2422,23,1,2,34
2423,23,1,2,35
2424,23,1,2,36
2425,23,1,2,37
2426,23,1,2,38
2427,23,1,2,39
2428,23,1,2,40
2429,23,1,2,41
2430,23,1,2,42
2431,23,1,2,43
2432,23,1,2,44
2433,23,1,2,45
2434,23,1,2,46
2435,23,1,2,47
2436,23,1,2,48
2437,23,1,2,49
2438,23,1,2,50
2439,23,1,2,51
2440,23,1,2,52
2441,23,1,2,53
2442,23,1,2,54
2443,23,1,2,55
2444,23,1,2,56
2445,23,1,2,57
2446,23,1,2,58
2447,23,1,2,59
2448,23,1,2,60
2449,23,1,2,61
2450,23,1,2,62
2451,23,1,2,63
2452,23,1,2,64
2453,23,1,2,65
2454,23,1,2,66
2455,23,1,2,67
2456,23,1,2,68
2457,23,1,2,69
2458,23,1,2,70
2459,23,1,2,71
2460,23,1,2,72
2461,23,1,3,1
2462,23,1,3,2
2463,23,1,3,3
2464,23,1,3,4
2465,23,1,3,5
2466,23,1,3,6
2467,23,1,3,7
2468,23,1,3,8
2469,23,1,3,9
2470,23,1,3,10
2471,23,1,3,11
2472,23,1,3,12
2473,23,1,4,1
2474,23,1,4,2
2475,23,1,4,3
2476,23,1,4,4
2477,23,1,4,5
2478,23,1,4,6
2479,23,1,4,7
2480,23,1,4,8
2481,23,1,4,9
2482,23,1,4,10
2483,23,1,4,11
2484,23,1,4,12
2485,24,1,0,1
2486,24,1,0,2
2487,24,1,0,3
2488,24,1,0,4
2489,24,1,0,5
2490,24,1,0,6
2491,24,1,0,7
2492,24,1,0,8
2493,24,1,0,9
2494,24,1,0,10
2495,24,1,0,11
2496,24,1,0,12
2497,24,1,2,1
2498,24,1,2,2
2499,24,1,2,3
2500,24,1,2,4
2501,24,1,2,5
2502,24,1,2,6
2503,24,1,2,7
2504,24,1,2,8
2505,24,1,2,9
2506,24,1,2,10
2507,24,1,2,11
2508,24,1,2,12
2509,24,1,2,13
2510,24,1,2,14
2511,24,1,2,15
2512,24,1,2,16
2513,24,1,2,17
2514,24,1,2,18
2515,24,1,2,19
2516,24,1,2,20
2517,24,1,2,21
2518,24,1,2,22
2519,24,1,2,23
2520,24,1,2,24
2521,24,1,2,25
2522,24,1,2,26
2523,24,1,2,27
2524,24,1,2,28
2525,24,1,2,29
2526,24,1,2,30
2527,24,1,2,31
2528,24,1,2,32
2529,24,1,2,33
2530,24,1,2,34
2531,24,1,2,35
2532,24,1,2,36
2533,24,1,2,37
2534,24,1,2,38
2535,24,1,2,39
2536,24,1,2,40
2537,24,1,2,41
2538,24,1,2,42
2539,24,1,2,43
2540,24,1,2,44
2541,24,1,2,45
2542,24,1,2,46
2543,24,1,2,47
2544,24,1,2,48
2545,24,1,2,49
2546,24,1,2,50
2547,24,1,2,51
2548,24,1,2,52
2549,24,1,2,53
2550,24,1,2,54
2551,24,1,2,55
2552,24,1,2,56
2553,24,1,2,57
2554,24,1,2,58
2555,24,1,2,59
2556,24,1,2,60
2557,24,1,2,61
2558,24,1,2,62
2559,24,1,2,63
2560,24,1,2,64
2561,24,1,2,65
2562,24,1,2,66
2563,24,1,2,67
2564,24,1,2,68
2565,24,1,2,69
2566,24,1,2,70
2567,24,1,2,71
2568,24,1,2,72
2569,24,1,3,1
2570,24,1,3,2
2571,24,1,3,3
2572,24,1,3,4
2573,24,1,3,5
2574,24,1,3,6
2575,24,1,3,7
2576,24,1,3,8
2577,24,1,3,9
2578,24,1,3,10
2579,24,1,3,11
2580,24,1,3,12
2581,24,1,4,1
2582,24,1,4,2
2583,24,1,4,3
2584,24,1,4,4
2585,24,1,4,5
2586,24,1,4,6
2587,24,1,4,7
2588,24,1,4,8
2589,24,1,4,9
2590,24,1,4,10
2591,24,1,4,11
2592,24,1,4,12
2593,25,1,0,1
2594,25,1,0,2
2595,25,1,0,3
2596,25,1,0,4
2597,25,1,0,5
2598,25,1,0,6
2599,25,1,0,7
2600,25,1,0,8
2601,25,1,0,9
2602,25,1,0,10
2603,25,1,0,11
2604,25,1,0,12
2605,25,1,2,1
2606,25,1,2,2
2607,25,1,2,3
2608,25,1,2,4
2609,25,1,2,5
2610,25,1,2,6
2611,25,1,2,7
2612,25,1,2,8
2613,25,1,2,9
2614,25,1,2,10
2615,25,1,2,11
2616,25,1,2,12
2617,25,1,2,13
2618,25,1,2,14
2619,25,1,2,15
2620,25,1,2,16
2621,25,1,2,17
2622,25,1,2,18
